Unnamed: 0,review,hours_played,helpful,funny,recommendation,date,game_name,username
70011,2021 nice game need more tiddies,94.1,254.0,128,Recommended,"January 18, 2021",Call of Duty®: Black Ops III,Dr.Toboggan MD
70012,2021 game gud unlike cold warcold war bad trucker,704.5,174.0,37,Recommended,"September 10, 2021",Call of Duty®: Black Ops III,"『Trucker』
83 products in account"
70013,2023 did you guys know that this game comes with multiplayer and campaign i never noticed that s crazy,89.5,72.0,43,Recommended,"November 17, 2023",Call of Duty®: Black Ops III,"Leonardo
647 products in account"
70014,2021 best zombies ever,380.5,81.0,2,Recommended,"August 3, 2021",Call of Duty®: Black Ops III,"elena
123 products in account"
70016,2020 it was better than caock and ball torcher,76.1,115.0,63,Recommended,"August 30, 2020",Call of Duty®: Black Ops III,F0XXY
70017,2021 this is hands down the best call of duty the zombies experience is absolutely insane treyarch really made a timeless game with this one campaign is above par but not worth the 60 price tag multiplayer is difficult to find good games in but when you do it picks your ass up and throws you back to 2015 where we all want to be overall is such a good game i believe there would be more players if this 6 year old title didn t have the launch day pricing,311.9,204.0,24,Recommended,"July 9, 2021",Call of Duty®: Black Ops III,"Teck
113 products in account"
70019,here i will leave this beautiful capybara whoever pass by can pet it and give it a thumbs up i need steam points,213.9,252.0,7,Recommended,July 28,Call of Duty®: Black Ops III,M7md 117
70020,2019 two words custom zombies,779.9,99.0,11,Recommended,"May 11, 2019",Call of Duty®: Black Ops III,"IcyFISHERMAN2
91 products in account"
70022,2020 this game is great if you play zombies and custom zombies with friends however the price of the game is outrageous 44 for this old game is just robbery the only way i would of said its a fair price is if it gave all the dlcs like how cod4 gave them until they amend the price i dont recommend anyone to buy this game unless purchased elsewhere edit as of writing this theres another issue where you cannot get into a multiplayer match it will load and make you think they are putting you in the game but then will be booted back to the lobby screen this happens everytime i try to go multiplayer i have seen this happen to many others if your someone who was looking forward to playing the mp do not even bother as of 2021 the issue still persists and i dont expect it to ever be fixed,691.1,159.0,10,Not Recommended,"January 13, 2020",Call of Duty®: Black Ops III,"Sir_Adz
61 products in account"
70023,story mode is mid and multiplayer is dead but it has the best zombies mode in the series,140.4,111.0,1,Recommended,June 5,Call of Duty®: Black Ops III,"BlipBlop1209
45 products in account"
70024,2017 campaign is ok mutliplayer is not the best but not the worst zombies pretty much why i bought the game is great and to top it all off they support mods,137.0,138.0,4,Recommended,"April 30, 2017",Call of Duty®: Black Ops III,"Kuli
211 products in account"
70025,2020 ridiculously overpriced game,865.3,454.0,63,Not Recommended,"November 2, 2020",Call of Duty®: Black Ops III,Baggy03
70026,2022 the last call of duty i genuinely enjoyed playing,281.4,85.0,3,Recommended,"April 14, 2022",Call of Duty®: Black Ops III,"The Flower of Battle
1,470 products in account"
70027,zombies is the only reason i d recommend this game the multiplayer is full of hackers,156.0,72.0,3,Recommended,April 25,Call of Duty®: Black Ops III,Mar$
70029,2020 call of duty zombies at it s finest should only buy this game if you re into the zombies mode as custom zombies is at its peak in black ops 3 only caveat is that this game be pricey as hell so try to cop this game on sale even then it ll be pricey for a near 5 year old game,132.6,76.0,1,Recommended,"April 14, 2020",Call of Duty®: Black Ops III,pro intellectual
70031,2021 product received for free too expensive not enough sex,238.0,242.0,147,Recommended,"February 12, 2021",Call of Duty®: Black Ops III,"SpaceJoker
177 products in account"
70032,2018 good but way to overpriced,61.5,80.0,2,Recommended,"February 27, 2018",Call of Duty®: Black Ops III,"Joe Papa
18 products in account"
70033,2020 really good custom zombies maps,73.7,80.0,0,Recommended,"September 22, 2020",Call of Duty®: Black Ops III,Dragon Sin
70036,2022 this game was actually a very big part of my teenage years campaign was boring multiplayer was pretty okay but the best part was the zombies crazy maps new guns 2x pack a punch very addictive storyline this came out when i was 15 and me my friend used to play this after school every day for like 2years in a row we still go for high rounds every now and then unforgettable game 3,346.5,135.0,4,Recommended,"June 17, 2022",Call of Duty®: Black Ops III,"antoine
177 products in account"
70039,2016 updated 4 08 2016multiplayer review only note the hours in total are not 100 from multiplayer as campaign and zombies count towards the total hours played and i have friends and family who use my steam account too activision presents call for unbalanced ops 3 minimum edition oh man when activision announced black ops 3 after the last 2 entries to the franchise ghosts advanced warfare i had hoped that we would finally get a cod worth the money and time sadly i believe this is not the case if you are considering buying this game than i cannot recommend this game to you or anyone else i will explain why in detail and remember this review expresses my experiences and my opinions so here we go pros no exo suit and the limited thrusters make you more grounded than advanced warfare the specialists w weapons abilities is an interesting move but more on this in cons interesting melee weapons added more on this in cons customisation of your character specialist is a nice feature hero armor is a cool idea but more on this in cons some cool designed black market call signs and emblems ability to perform gestures at the winners circle decent selection of options in the graphics settings split screen play controller support works well con to this as well the change from 75 points in tdm to 100 points is a very good move imo cons oh boy here we go micro transactions weapon unlocks via blackmarket and just 1 map for zombies is for some reason a full priced game the weapon balancing has been improved upon by altering the kuda and vmp and a handful of the others however people still resort to roughly the same selection of weapons in the game leaving the others to collect in game dust team balancing is still an irritating experience while lately i have encountered this issue a bit less but you can still easily come across a team with really skilled players versus a team with bad or unskilled players boring recycled map designs only 4 13 maps i enjoy playing on 12 without nuk3town and personally i loathe metro with a passion but everyone feels differently on designs the 4 maps are combine evac fringe havoc overpowered specialists the purifier and ripper are still pretty much the dominant choices among the specialists hit markers or hit detection is awful countless times i have shot at a player and either it takes too long to register that i am shooting them or doesn t register the amount of shots i have put into them short amount of players every lobby i run into at least 2 people i have seen before you would think you were playing a beta or something only a single map included in zombies and the rest are only available through the dlc packs i think you get what s wrong here optimisation hasn t changed much the game still has the odd frame drop and stutters randomly i have a gtx 970 installed so that could be why it stutters but still that means this game has a vram leak and i confirmed this in msi afterburner mechanics how many times have you attempted to slide but end up crouching too many now you may think well you need to build up momentum before you can slide normally that would be correct however why do you need sprint momentum to slide with thrusters answer you don t also auto mantle is a terrible idea because it s a slow enough animation to put 10 bullets in your ass they simply could have made it that you double tap the space bar to mantle so that you don t get forced into the animation the blackmarket it takes you a bit to earn 30 crypto keys just to unlock a rare supply drop and that doesn t guarantee you anything good just that you will get a quote rare or better item which can easily be a rare callsign or gesture you don t give two sh ts about controllers with aim assist while i applaud the idea allowing the use of controllers in game i do not appreciate you giving the controller users aim assist in multiplayer i am not sure if this is true but i have heard of a trick where people can remap the controller buttons to their keyboard and mouse through an outside 3rd party program if this is true than shame on you hero armor dark matter is a nice little acknowledgement of achievement but let s be honest they look kind of boring if you want me to do some ridiculous get 2 rapid kills 4 times or get gold on every single unlocked weapon in the game then put some more effort into the looks longevity now with the introduction of contracts you can do challenges that you complete to gain access to a time restricted specialist that basically permits the use of all other specialist abilities or weapons on top of blackmarket unlocks crypto keys cod points the extra 1 000 levels after the prestige master rank it seems whoever decided to allow all this seems to know that cod games are getting worse and want people to stay on their older titles as long as possible to keep people playing them and to keep a flow of income the verdict i m not saying this to bad mouth the game or the franchise but it seems they are building quite an ego and thinking they can make whatever they want and we will buy it because it s labelled call of duty however if you want to play the game regardless of all of the cons then try it out and judge for yourself to all fanboys of the game this is not cod hate it s just objective criticism and some irritating experiences i have had with the game they may develop but we make the game,405.7,494.0,56,Not Recommended,"August 4, 2016",Call of Duty®: Black Ops III,"BarrelRider
300 products in account"
70040,2020 best cod for zombies,74.7,159.0,8,Recommended,"March 22, 2020",Call of Duty®: Black Ops III,"stoner gaming
254 products in account"
70041,2021 i don t own this game,80.4,242.0,120,Recommended,"September 5, 2021",Call of Duty®: Black Ops III,"Rydia
205 products in account"
70042,2019 i only bought this for zombies and you should too,449.0,75.0,15,Recommended,"February 3, 2019",Call of Duty®: Black Ops III,"land
51 products in account"
70044,2021 zombies yes,139.3,96.0,8,Recommended,"October 27, 2021",Call of Duty®: Black Ops III,sekha
70045,2018 part 3 3 of my black ops series reviewintroductionif you are the type of call of duty fan that i am you most likely enjoyed the black ops except the third installment maybe and modern warfare games the most and that s good because for most of us this is where the franchise peaked both in quality and story wise if you play games like call of duty for the story so now with possible rumours of black ops 4 on the way in 2018 i embarked on the quest of reviewing the series and hopefully help some of you who still haven t made up your mind about your opinion on call of duty i will say it straight from the beginning the black ops series is worth it at the very least let s see why campaignso you liked the story of alex and david mason you liked the way those characters were built and the intense narrative you want more of the soldiers you know and love lol no you treyarch decides to throw all of that in the trash and start anew with a story that has absolutely no link to the previous black ops games i m gonna be 100 honest with you here i didn t understand a single bit of black ops 3 s tale that it s so desperately trying to deliver in an interesting way spoiler alert it s not interesting at all while the other games were engaging and had deep beautifully constructed plots bo3 is a story about if i know you basically play as a custom character don t expect any depth to the level of customization it s about 3 faces and 2 caps and that s it which loses his her limbs in an operation that goes terribly wrong then you get on a mission to destroy the illuminati or something honestly it s quite twisted what i m trying to say is that the campaign isn t in the last bit memorable not the characters not your motives not anything it s just a big mess that s probably why you see so many train go boom memes and black ops 3 ending explained videos on youtube but the gameplay of the campaign in itself is alright the new thing is that you have some new enhanced abilities which are actually pretty fun to use multiplayerwhile many people don t take this game seriously because of the new movement mechanics i can tell you the multiplayer here is quite solid unlike other cod games here you have specialists you can use in multiplayer instead of random perk specific character models these specialist have some abilities which give you an edge against other players for example a bow with explosive arrows invisibility traps with nano bees that kill any enemy that steps in them it sounds ridiculous i know or some portable seismic charges that insta kill nearby enemies it may sound overpowered but you mostly get 1 or max 2 kills with it because of the short range and the fact that sometimes you don t even get to use them since you have to jump to trigger them and the enemy can kill you in mid air the new movement system with sliding and thrusters which allow you to glide or jump higher is actually well implemented and smooth it can make for some interesting plays or can be very frustrating at times depending on the situation but overall it s a nice experience zombiesthis is the part where black ops 3 shines the most this is without any doubt the best cod game for zombies mode yes you have the classic 4 dlc formula for unlocking the current zombies maps but there s also a dlc called zombie chronicles which allows you to play better remastered versions of almost all of the zombies maps in previous cod games that is just awesome besides the fact that in the age of steam workshop you have hundreds of user submitted maps at your disposal maps which are pretty damn good most of the time even if you don t buy any dlc the user maps and shadows of evil the zombies map you get by default are still gonna ensure you have a blast if you buy this game only for this mode my respect to treyarch for this amazing top notch zombies experience conclusionblack ops 3 is overall a pretty good game being the best call of duty for zombies mode and having a fun multiplayer mode i say it s still worth the 60 price tag just don t expect wonders from the campaign or even better don t even play it pros steam workshop allows for countless hours of fun with zombies maps modifications to the multiplayer are a nice change of pace zombie chronicles dlc is worth every single pennycons horrible story my black ops 1 review black ops 2 review,229.2,66.0,1,Recommended,"February 8, 2018",Call of Duty®: Black Ops III,"TrapGod
609 products in account"
70046,2023 installed a mod that made fall guys touch me inappropriately,133.2,68.0,37,Recommended,"August 20, 2023",Call of Duty®: Black Ops III,Trouddrex
70049,2018 graphics masterpiece beautiful good decent will do bad awful gameplay try not to get addicted very good good nothing special ehh bad awful audio eargasm very good good decent not too bad bad earrape audience 0 3 7 12 16 18 21 pc requirements check if you can run the calculator potato minimum decent fast rich boy ask nasa if they have a spare computer difficulity just press some buttons easy significant brain usage easy to learn hard to master not so easy difficult dark souls story epic lovley good average not great something is not nothing i guess doesnt have game time endless very long long depends on you not too short short long enough for a cup of tea price buy now consider to buy it worth the price wait for sale maybe if you have some spare money left do not buy it do not throw money into a trash can bugs never had any minor bugs few bugs some bugs can get annoying ruining the game the game itself is a bug,143.5,87.0,23,Recommended,"July 5, 2018",Call of Duty®: Black Ops III,"SaltyJones
50 products in account"
70053,2022 my dog has a few words to say about this gamelkajeowpjapdf af aw j j jo u9a i hope you can find this review helpful,85.5,138.0,37,Recommended,"September 21, 2022",Call of Duty®: Black Ops III,"ThatOneToasterGuy
42 products in account"
70054,custom zombies is the best thing on pc,175.9,51.0,1,Recommended,February 4,Call of Duty®: Black Ops III,JamidKush
70058,this game was my childhood bo3 has the absolute best zombies experience however exploit after exploit makes this game unsafe to play there used to be a rce exploit meaning if someone wanted too they could brick your pc or make you install viruses that got fixed after a years of it being in the game now it seems that the servers are compromised and some pcs are flagging the game to have malware in it it is shocking how little activision seems to care tldr 9 years later and this game is priced as a full triple a game while simultaneously being borderline malware and activation is doing next to nothing to fix it,427.0,65.0,3,Not Recommended,September 16,Call of Duty®: Black Ops III,Bee
70060,2020 hola to the few random people scrolling down into the comments and reviews im home from school today so ive decided to write a review on one of my favorite games im gonna be breaking this review up into different categories on the three main gameplays and the bonus ones zombies multiplayer campaign and the bonus mode also i just hit my 300th hour on the game so i think im somewhat qualified to talk about this game also this is my first review so i would appreciate some criticismzombies 1 gameplaycall of duty black ops is notorious for zombies they revolutionized with every new installment and took a different turn with the release of black ops 3 black ops 3 included two new main additions that carried over with every map gobblegum and double pack a punch and each map had their own unique features gobblegum was a contreversial addition for the reason most people thought it made the game too easy and wasnt necessary but i beg to differ gobblegum adds another path to take with the game another way to approach your run you could either play without the gums that carry you throughout the experience or you could do my personal favorite and complete the easter eggs in 1hr moving on to the next addition double pack a punch pack a punch was a staple of all zombies and treyarch took a turn and said lets make it even better dpp allowed for infinite damage making high rounds attempts effortless and much faster inscentivizing the player to continue playing and trying out different abilities that best suite their gameplay style 2 map designthe map design of every map is similar in the fact that you can go either left or right to reach your objective like i mentioned before each map has its own unique features for example gorod krovi my personal favorite this map has dragons manglers drones more dragons robots drunk russian and a flying eyeball and thats barely scratching the surface you dont need to be a veteran to understand or interact with the features of the map 3 easter eggsevery game has their own little easter eggs that you can do to maybe get a secret weapon or some bonus currency but black ops 3 says you look at what i can do every dlc map offers some sort of easter egg that you want to do shadows of evil or commonly seen as soe is the base map the one that everyone starts off with this is a four player easter egg and the objective here is to defeat the shadow man repent for your sins and obtain the summoning key you have to perform for rituals collect souls get a sword kill margwas which are based off of hp lovecrafts cthulu mythos then after that you have to defend a flag while meatballs go at it at full speed then the final step is a bossfight with the shadowman himself you pour 100 s of bullets into him hoping to defeat him only to fail and have to try again the easter eggs are so interesting and each deliver some sort of small message to the player 4 the storythe story is by far one of the most interesting stories ive seen in a videogame which is saying a lot this story isnt some carbon copy thats used in every game its its own new idea that jason blundell made and a story that i think everyone can appreciate the four main characters are takeo a japenese warrior that cares only about honer dempsey who loves to tell you to drop the chips richtofen basically hitler if he was a scientist and nikolai who is on his ninth wife these heros go around from dimension to dimension attempting to restore reality 5 replayabilityyes this game keeps you coming back for more you always want to improve your time in easter eggs always want to find out how to optimize certain routes and wanting to go for higher rounds if you get really good at the game you also can join multiple discord to help people that just started 6 conszombies is an overall great experience but not everything is perfect one major downside of zombies are the graphics in some areas of maps sometimes a map will look phenomenal but then you move 5 feet to the right and it looks like a potato another bs thing in some maps are the dumbass mini bosses that come every few rounds tedious easter egg steps and zetsubou 7 final verdictcall of duty zombies is amazing i didnt mention custom zombies because thats not part of the main game like what treyarch made thats more community fueled i would recommend this game to everyone for its great story good graphics and overall fun gameplay its fun on your own but even better with friends granted it has its flaws but what game doesnt multiplayer1 gameplayme personally im not a fan of bo3 multiplayer its super pay to win so in any encounter whoever has the better gun will win this is a lot less skill based and the meta rarely changes you could call me bad at the game and i would accept that but there are a lot of over powered weapons that really ruin the experience but one new addition to the black ops series was rocket jump boost if you double tap space bar you can fly up for a short time the downside of this is it makes noise and alerts others to your position 2 map layoutthere isnt much really to say about this since every map is mostly formatted the same way there are two lanes one on the left and right and there s a middle part with some obstacles on all three paths your spawn changes throughout the game to prevent spawn camping and most maps have a window in the middle to camp in 3 specialistsone new addition that was in bo3 s multiplayer was the ability to have specialists specialists each grant you and ability that fills up throughout the game with each specialist you can choose between one of two abilities usually one passive and one that more for attack you can also customize the appearance of your specialists with crates that come from the black market which i ll talk more about later 4 black marketthe black market is how you get cosmetics and dlc weapons you can either spend money to earn crates faster or you can just do missions and play a lot you can win either common rare epic and legendary you can get emotes skins camos paintjobs and emblems 5 final verdictmultiplayer is personally not my favorite but ive heard mixed review on it you can load into a game and have the best time of your life destroying everyone else in the lobby or you can get unlucky and walk into a prestige master level 1000 and start throwing things if you get bo3 i would still recommend giving multiplayer a try maybe thats your style or what youre good at campaign1 gameplaythe campaign is the worst out of all of the black ops granted thats purely subjective but its just bad the only positive thing i can mention about it is that its fun to screw around with it but only with friends the bots are super easy to kill unless youre playing realistic theirs no incentive to go for collectibles class selection and loadout is pointless because it takes so long to level up your guns 2 storyhorrible just bad i couldnt follow it at all and honestly i just couldnt give a crap about any of the characters involved the person you play as isnt likeable and isnt relatable and i gave the story a try but i couldnt follow it there are just too many things going on 3 map designthe map design is different every time but the layout is the same theres an open area outside the you go inside the after that you have to go outside again maybe take control of some robot then go back inside just to go outside again 4 final verdicti dont mean to cut this short but i reached the world limit lmao overall bo3 is an amazing experience and i would recommend this to literally everyone to give it a shot if you made it this far thank you and i would appreciate some criticism on my review also i didint have room for the bonus review but just know that its fun thanks again papa,328.8,94.0,18,Recommended,"March 6, 2020",Call of Duty®: Black Ops III,swagbeast
70063,2020 you can shoot people,507.6,108.0,176,Recommended,"May 8, 2020",Call of Duty®: Black Ops III,"Pewstacus
242 products in account"
70064,2022 custom zombie maps fun with friends,112.0,76.0,2,Recommended,"February 4, 2022",Call of Duty®: Black Ops III,"Vervaticus
6,678 products in account"
70066,2021 hair,559.9,93.0,32,Recommended,"April 4, 2021",Call of Duty®: Black Ops III,"skippy
86 products in account"
70067,2021 this game taught me how to be racist,173.1,119.0,92,Recommended,"February 8, 2021",Call of Duty®: Black Ops III,"Timmonz
89 products in account"
70070,2021 i actually play it for the mod support the modding community is pretty actuve still it s definitely worth giving the game a shot,151.2,70.0,2,Recommended,"August 19, 2021",Call of Duty®: Black Ops III,"pAL_ATOM9
109 products in account"
70071,yo mama so old she fought in the war of the apothicons,326.3,72.0,34,Recommended,January 8,Call of Duty®: Black Ops III,"Telos
348 products in account"
70073,2018 i only bought this for zombies tbh,149.1,100.0,21,Recommended,"May 27, 2018",Call of Duty®: Black Ops III,"Retrograde
218 products in account"
70074,actually the best zombie game of all time,139.9,90.0,4,Recommended,March 2,Call of Duty®: Black Ops III,"ItsBlue
100 products in account"
70075,2023 campaign go boom if you don t get that reference you should be counting your lucky stars you never played this godforsaken storyline a couple interesting nova 6 menendez tie ins multiplayer my favourite of the 3 black ops good movement great progression and interesting specialists to play kind of dead now and quite a few hackers but at least your ip won t get stolen anymore zombies an unbeatable experience infinite free content with the insane modding community this is the reason 99 of people buy bo3 now adays and is the reason people play it over the more modern call of duties,89.1,61.0,4,Recommended,"April 2, 2023",Call of Duty®: Black Ops III,"Stev
161 products in account"
70080,2022 hackers love this game,92.5,87.0,17,Recommended,"August 10, 2022",Call of Duty®: Black Ops III,"Hambo
190 products in account"
70082,2021 penis,120.9,167.0,73,Recommended,"February 15, 2021",Call of Duty®: Black Ops III,Shlagnar
70083,2019 i ve wasted so many hours on modded zombies but like in a good way,535.1,51.0,5,Recommended,"August 8, 2019",Call of Duty®: Black Ops III,"Animaidan
429 products in account"
70084,2019 why the is it still 60 after 5 years i have never seen anything as ridiculous love grandmasterdrizzle,110.4,327.0,67,Not Recommended,"June 16, 2019",Call of Duty®: Black Ops III,Dr.DinkyWinky
70087,2023 i wish my progress from my ps4 was in here too,86.8,70.0,5,Recommended,"May 22, 2023",Call of Duty®: Black Ops III,"꧁Hee Ho꧂™
136 products in account"
70088,2019 i only play it for the zombies mode and yeah that s pretty good,334.9,54.0,2,Recommended,"December 2, 2019",Call of Duty®: Black Ops III,Headbands
70089,2020 campaign 6 10 multiplayer would be 9 5 10 but it s unplayable so 1 10 zombies 11 10zombies is realistically the only reason to buy this game anymore you can t get into multiplayer lobbies and campaign is lacking in comparison to other games within the black ops series at least zombies makes up for this and is well worth the dlc money you pay for plus custom maps are a whole new experience,610.2,63.0,2,Recommended,"July 7, 2020",Call of Duty®: Black Ops III,"koma
330 products in account"
70090,2017 if you want to play zombies it s okayif you want to play multiplayer it s not okayif you want to play campaign seek help,155.0,165.0,162,Recommended,"June 27, 2017",Call of Duty®: Black Ops III,"Big Gay Owl Demon
366 products in account"
70092,2023 this game s zombies mode is the peak of the series the rest is pretty worthless,600.3,108.0,0,Recommended,"August 20, 2023",Call of Duty®: Black Ops III,"Nevie~♥
589 products in account"
70095,2021 zombies good thats about it,61.6,62.0,4,Recommended,"March 11, 2021",Call of Duty®: Black Ops III,AWESOM-O
70096,2022 balls,247.0,88.0,17,Recommended,"May 20, 2022",Call of Duty®: Black Ops III,"J
60 products in account"
70098,2022 i worked a 12 hour shift for 4 days straight and didn t show up for the fifth and got fired i spent my last 100 on this game and don t regret it there is nothing better than killing nazi s it helps me get my anger out and helps me forget about my ex and my job i sometimes take my anger out on 13 year old kids on cod but zombies is just so much better there is nothing better in the world than taking some kids ray gun its better than a gold scar the screams and crying makes my game experience so much better 10 10 would recommend,83.2,73.0,36,Recommended,"May 24, 2022",Call of Duty®: Black Ops III,"Goopy
24 products in account"
70102,2020 only get it for zombies because its the best cod zombies game of all time,69.0,139.0,8,Recommended,"November 8, 2020",Call of Duty®: Black Ops III,"kevin gates
38 products in account"
70103,2017 bought an 80 dollar game for zombies only no regrets,85.0,68.0,15,Recommended,"September 4, 2017",Call of Duty®: Black Ops III,"MOVEMENT PLAYER | ttv/funkas_
177 products in account"
70104,2017 cod dlc 5 zombies chronicles 8 maps and mod tools just remaster mob of the dead nuketown five and buried that would make my year,242.9,173.0,17,Recommended,"May 9, 2017",Call of Duty®: Black Ops III,"Donte dṲb
219 products in account"
70111,2021 good zombies dead multiplayer,154.8,88.0,3,Recommended,"October 23, 2021",Call of Duty®: Black Ops III,"Vxrny
112 products in account"
70112,2020 if you read this and then buy this game i will play zombi wit you 3,87.9,110.0,42,Recommended,"February 25, 2020",Call of Duty®: Black Ops III,"sobble
158 products in account"
70113,2022 why is it cheaper for me to remove black ops 3 from my steam account and re buy it with the zombies chronicles dlc than buy the dlc by itself,105.1,147.0,58,Not Recommended,"January 2, 2022",Call of Duty®: Black Ops III,"Narwhal
276 products in account"
70114,2018 great game but one thing many empty lobbies and that is because most people play on console so it is hard to get in lobbies i think treyarch should add cross platform,81.3,61.0,10,Recommended,"December 29, 2018",Call of Duty®: Black Ops III,"Homelander
18 products in account"
70116,2021 black ops iii i have mainly only played the zombies of it but i have enjoyed the hell out of it especially the custom maps even if this game didnt have custom map support it would still be really fun disclaimer this ranking is pretty much only for zombies but some things grind audience gametime etc are also transferable gameplay very good good okay bad nothing specialgraphics masterpiece beautiful good will do bad awfulaudio amazing very good good decent not too bad badaudience kids teens adults everyonedifficulty just press a bunch of buttons easy significant brain usage easy to learn hard to master not so easy difficult ee but fun difficult dark soulsgrind nothing only if you care about leaderboards ranks isnt necessary to progress a bit grindy sometimes average grind level too much grind insanitygame time short average long depends on you endlessprice just buy it worth the price wait for sale maybe if you have some spare money left not recommendedoverall 8 5 9 10,582.3,84.0,4,Recommended,"November 26, 2021",Call of Duty®: Black Ops III,"Chad Thundercock
172 products in account"
70118,2016 product received for free okay i ve put this review off for a while now i think now that i have the time it s probably worth me writing one i ll try make it short sweet and straight to the point tl dr 7 10 if you re looking for a serious war game this isnt it p call of duty black ops 3 is a 50 50 game in my opinion the mixed reviews show that too it has its pros and it has its cons however something is always drawing me back to this game whether it s the frantic multiplayer or the captivating campaign but then again it s made by activision most of their games follow that path i ll start with the cons get the negativity out the way the community yeah you probably already knew about that the cod community is freaking awful that ruins it in my opinion it might not be everyone who is like that but i can assure you that at least 2 people in any match will be salty or toxic about something at some point it s hard to avoid and if you find a nice lobby stay in it of course this is only on the multiplayer part of it not so much in zombies just the game modes the system requirements this game is reliant on fps you ll probably see a tonne of reviews with these mentioned or people complaining that it doesn t run or load or work or their fps is 10 it does require a hell of a lot for it to be smooth with high fps or you can sacrifice all of the beauty in the game a very smooth look and some fps it s a shame that this game requires so much for it to be look good and be 60fps because i enjoy the surroundings in game as well as the graphics but that s a personal preference in a shooter game you need the speed you need good fps so you have an advantage over your enemies and bo3 really does rely on that in certain situations like when you re shooting down a giant spider like mech and you have to skid out the way of a missile heading straight towards you or when you re head to head against others in a death match however for some people fps will be minimum and therefore your gameplay will be very different to someone with a strong pc keep reading for a major fps fix the seriousness of it or lack of it personally i don t mind the lack of seriousness in the multiplayer and what i mean by seriousness is if you were to play some of activision s older games you d see a verrrry clear difference between this of bo3 or cod ghosts for example black ops 3 is a rather futuristic take on the bo3 franchise more so than the other 2 seriousness ceases to exist in multiplayer now that character customisation and highlight taunts have gone out the window you d know what i mean if you saw it basically if you re looking for a ominous and stealthy multiplayer where you re crawling through mud and ash to get to the objective it definitely is not this try battlefield 1 instead because i know for a fact that if you score the most by the end of the game on bf1 your character doesn t dab or do the whip naynay or does some other form of viral something bo3 is full of memes the dlcs this is straight forward just don t buy them if you want to play the new and different multiplayer maps online they are dead like in most games where they release dlc only maps no one is on them much however if you want to play this game for the zombies i d say it s worth it the dlc maps for zombies are rather enthralling and different also there s is a large amount of people playing on them the multiplayer scaling yeaap it s pretty crap i don t need to explain how bad it can be there s days where it will be perfect there is a good mix of ranks and prestiges on both sides and you have a fair fun game or there s other days where you get put on the weak team and you get absolutely slaughtered and you come out with a low 3kills 27deaths that s never fun plus you can t always avoid it by leaving the lobby and joining a new one cause there s a high chance you ll get put into a team with 3 vs 6 and the 6 are all max prestige zooming around the map and obliterating everything alright i think i covered most of what i think let s the game down a lot now onto the pros the campaign i won t spoil anything don t worry personally i really enjoyed the campaign it takes you on exciting and tiring missions you re always in your feet or in the sky doing something the seriousness that lacks in multiplayer has to be somewhere it s very immersive and emotional at times and during my play through i found myself getting attached to the different characters as well as my own you re not a backseat brain a your character that you don t see never hear but somehow they manage to save everyone and they rule the day you re play as a very proactive strong independent individual black op i found that i was drawn to them and you really take a front seat also the ability to customise yourself and your weapons is still there not to mention finding collectibles hidden within each level will be scattered and placed in your room and over time your room will become a mini museum okay okay i like the campaign and i could keep rambling on but that s not fun zombiesss i haven t actually played zombies all that much nor do i have any of the dlcs i know others who have them and really enjoy them though but from what i ve seen and experienced i can tell you it was pretty damn fun it s creepy ominous endless and noisy i ll be honest i haven t a clue how to solo it so if you re interested in zombies more than anything else i d suggest watching some gameplay or look for a review about it zombies is a mode that is fun to play with friends or alone one slip up or being in be wrong place at the wrong time could get you killed and eventually will 3 hits and you re dead meat it s very different from other cod zombie modes that and it makes it unique in many ways i also love the style of the default zombie map it s like bioshock mixed with zombies the atmosphere music and graphics i can keep this one short and sweet kinda all game modes have a nice atmosphere to them by that i mean there is a lot of detail that s been put into the maps story lines and characters it has a nice feel to it the music well i love music in games that s something i look for in games actually but that s another personal preference however all modes have their own music and it has been made to fit in to work simply it sounds great and it sets a scene indeed now onto the graphics if you read what i put above in cons you know what i m going to say the graphics are amazing then resolution is high and crisp but yeah it s a big but you can run the game in 4k and it feels like you re actually in that shoot out oooor you can run it in 1080p with acceptable fps and dream that your pc could handle 4k so i m going to tell all of you dreamers a little trick that a friend of mine told me when i was close to giving up on hope with my bad fps nightmare all you have to do to achieve rather smooth gameplay and that advantage over others in multiplayer is turn down the render resolution under video in graphics to anything under than what it s set at 60 50 etc there s a cache this makes your game look freaking awful buuuut you can play like a pro soooo i guess it s 50 50 doing this and turning down the textures will improve your fps by around 20 30 okay you know what i m going to bring this to a close i typed all this on a phone and so far it s been like 2 hours or something i can t remember anymore i stopped noticing 50 words into typing this novel yes this was short and sweet to me overall i ll recommend this game but it s more about what you re looking for in games thankyou for reading my long freaking review that i ve put off for a year i hope this helped you a bit i apologise if it didn t goodluck c,511.4,67.0,2,Recommended,"November 25, 2016",Call of Duty®: Black Ops III,"GraceNub
569 products in account"
70119,zombie,76.0,48.0,1,Recommended,June 20,Call of Duty®: Black Ops III,"savvy
124 products in account"
70120,2020 as of writing there are now 2000 custom zombie maps on the steam workshop that s all you need to know about this game grab some friends tell them to buy bo3 and play some 4mans,694.6,44.0,0,Recommended,"August 23, 2020",Call of Duty®: Black Ops III,"Cory
294 products in account"
70121,2023 i have no girlfriend,261.8,96.0,33,Recommended,"March 6, 2023",Call of Duty®: Black Ops III,DugComer
