Unnamed: 0,review,hours_played,helpful,funny,recommendation,date,game_name,username
10428,2023 elden ring is a delicious late afternoon wine and cracker platter under a sweltering sun cooled by a spring breeze and relaxing backyard music the wine the good of elden ring it is intoxicating addicting aromatic and fruity yet aged to perfection the cracker the difficulty it is hard rough gritty and perhaps a little tough to bite through heck some of the crackers on this platter are so stiff and unpalatable it could be hardtack but there is no such crunch in elden ring and these crackers that cannot be overcome by lathering on a thick layer of cream cheese how much cheese you apply to your cracker is up to you but what you ll come to learn is that there is no right way to enjoy this wine we all have our own idea of how much cheese we like some enjoy so much cheese that the cracker becomes obscured perhaps there might as well not be any some enjoy their crackers dry to compliment the complex blend of the wine as was intended in either case you will find how you like your game and enjoy it,243.0,163.0,23,Recommended,"March 19, 2023",ELDEN RING,Wollus
10429,2022 it s amazing it s everything you ve heard it s open world dark souls please play this game however i m quitting before the end here s why as briefly as i can put it it s too hard not like oh it s challenging git gud it s too hard as in the bosses towards end game even some of the regular enemies rely on exceedingly long combos with aoe s that will kill you in 1 2 shots many feel cheap rather than challenging not quite bed of chaos cheap but pretty close i m feeling like when i die i didn t cheat the system or find the right cheese rather than build any skill for the next fight i m discouraged i hate the gauntlet of having to dodge 12 times flawlessly and hit once then repeat or just summon a bunch of people and cheese the bosses it s not fun any more i quit,598.7,448.0,64,Recommended,"May 5, 2022",ELDEN RING,"Azura
643 products in account"
10433,2022 try finger but hole,251.4,974.0,365,Recommended,"March 17, 2022",ELDEN RING,Smokie
10434,2022 try finger but hole,171.6,185.0,63,Recommended,"May 11, 2022",ELDEN RING,Doreetuz
10435,2023 every elden has its ring john elden ring,194.0,145.0,55,Recommended,"January 11, 2023",ELDEN RING,"John Elden Ring
313 products in account"
10436,2022 it s the game you want other games to be,121.3,322.0,21,Recommended,"September 13, 2022",ELDEN RING,"a Gabriel! Santos, Mariano.
1,907 products in account"
10437,2023 aftermath of elden ring 1 headphones snapped in 6 different places 2 both controllers in pieces 3 dodge button has disintegrated 4 monitor has endured severe damage 5 keyboard smashed on desk few keys remain 6 my mic has tolerated ear bleeding decibels after killing the foreskin duo 7 straight up hole punched through my pc 8 large chunk of my desk straight up gone reduced to atoms 9 several holes kicked in the wall 10 chair ripped to shreds good game yeah,166.2,516.0,432,Recommended,"February 5, 2023",ELDEN RING,"HANK
53 products in account"
10438,2022 i am malenia blade of miquellai am malenia blade of miquellai am malenia blade of miquellai am malenia blade of miquellai am malenia blade of miquellai am malenia blade of miquellai am malenia blade of miquellai am malenia blade of miquellai am malenia blade of miquellai am malenia blade of miquellai am malenia blade of miquellai am malenia blade of miquella,246.1,859.0,629,Recommended,"May 20, 2022",ELDEN RING,"Electrolyte
188 products in account"
10440,2022 when you get the guts greatsword,109.9,676.0,153,Recommended,"July 28, 2022",ELDEN RING,"dj baby benz
174 products in account"
10441,nobody will read my review so i will eat 1 tablespoon of mustard for every like this gets steamthumbsup,95.5,340.0,14,Recommended,July 14,ELDEN RING,"[REDACTED]
105 products in account"
10442,2023 elden ring experienced in its entirety is the most beautiful art i have ever seen,225.8,188.0,2,Recommended,"November 23, 2023",ELDEN RING,"P21
179 products in account"
10443,2023 nearly a year later and still nobody in the lands between have figured out how to stop bleeding,930.4,127.0,44,Recommended,"January 23, 2023",ELDEN RING,"sgtpancakes
384 products in account"
10444,2022 when you thought they couldn t do better they do highly recommended for all the people who are looking for a big challenge and enjoy exploring a lot from software has refined their formula in every possible way so stop reading this review and just play this brilliant experience what will be next i look forward to it,249.3,112.0,1,Recommended,"October 30, 2022",ELDEN RING,Silmeria
10445,elden ring every review is subjective and aligns with the perception tastes and or interests of the person writing it i m someone who views video games as another form of artistic expression which is why i do not assign a score i don t believe art can be measured or quantified i ll simply share my personal experience while avoiding spoilers as much as possible elden ring is essentially a culmination of everything fromsoftware has refined over the years in their previous titles wrapped in a vast open world that invites exploration and discovery if i could describe elden ring in one word it would be lost like other fromsoftware games this one is filled with moments where you re not entirely sure what you re doing who the enemies are that you re fighting why they re there where you should go or what the correct path is yet that sense of being lost isn t frustrating it s a driving force that pushes you to keep going there s something magnetic that urges you to press forward to explore every corner of the map in search of an npc an item or any clue that might give you some direction but as you progress things only become more convoluted when you finally defeat an enemy a tougher one appears when you think you ve grasped a part of the lore new information emerges that forces you to rethink everything the game constantly keeps you in a state of uncertainty wondering whether you ve taken the right path or strayed into a dangerous detour the only clear indicators of progress in elden ring are the boss fights a few scattered dialogues and some of the graces placed across the map the sense of accomplishment from defeating a boss is unparalleled it serves as a reminder that despite the confusion and challenges you are making progress one of the standout aspects of elden ring is the sheer size and richness of its world in open world games i ve always enjoyed exploring every last corner of each zone and this title was no exception the world s vastness both visually and in terms of content is impressive the thrill of discovering a new area or finding a well hidden secret is what drives me to keep playing however as i explored i encountered one of the game s most criticized aspects repeated bosses while it s a common practice in some games i expected fromsoftware to maintain their unique touch of originality perhaps the decision to reuse bosses was driven by the ambition to make the world as large as possible in their first attempt at an open world game personally i wouldn t mind it as much if these bosses became increasingly challenging or had new attack patterns but in most cases the fights feel nearly identical despite this shortcoming the overall experience wasn t tarnished xd i thoroughly enjoyed every battle striving to improve with each encounter erdtree the erdtree expansion brings new mechanics and a narrative focus that complements the base experience of elden ring when i first accessed the expansion i thought it would be similar to the dlcs in the studio s other games having a high level would be enough i was wrong erdtree introduces a unique mechanic that intertwines with the game s lore if you choose to ignore that detail be prepared to suffer like never before what s fascinating is how this expansion not only adds content but also manages to maintain the essence of what makes elden ring special while expanding its world in a way that feels natural despite all the new content both elden ring and erdtree are in my opinion the most accessible and to some extent the easiest experiences fromsoftware has developed that s not to say they lack challenge but the open world design with its emphasis on exploration and freedom somewhat softens the experience in conclusion i can confidently say that elden ring is the best game they ve created in terms of ambition design and execution however interestingly it s not my favorite despite everything i ve mentioned i don t feel the desire to replay it cause it feels like a one time experience this contrasts with bloodborne my favorite game from the studio which i could play over and over again despite being technically inferior in several ways bloodborne has an atmosphere and design that i find more appealing and invites me to a better dream,275.6,89.0,7,Recommended,August 19,ELDEN RING,-Lalo-
10446,bro this game done gave me acne aids allergies alice in wonderland syndrome aiws alzheimer s disease anal abscesses anal cancer anal itching anal tear anxiety disorders arthritis asthma astigmatism autism autoimmune diseases auto brewert syndrome attention deficit hyperactivity disorder adhd autistic spectrum disorder asd asbestosis bad breath bacterial vaginosis benign prostate hyperplasia bph bipolar disorder body odors bone cancer bone placement disorder bowel cancer bloating brain cancer brain damage brain tumours bronchitis breast cancer candidacies cataracts carpel tunnel syndrome changes in bowel movements celiac disease cervical cancer chest infection chest pain chicken pox chlamydia chronic fatigue syndrome cfs chronic illness cold sores colon cancer coma congenital insensitivity to pain conjunctivitis constipation common cold copd cough crippling depression crohn s disease corona virus cystic fibrosis dehydration dementia dementia dementia dementia dementia dementia dementia dementia dementia dementia dementia dementia dementia dementia dementia dementia dementia diabetes diarrhea depression down syndrome dry mouth earache eating disorders ebola eczema endometriosis epilepsy erectile dysfunction eye cancer eye disorders fatigue fibroids fibromyalgia foreign accent syndrome farting flu food poisoning fungal nail infection gallbladder cancer gallstones genital herpes gonorrhea gum disease graves disease hallucinations hashimoto s thyroiditis hay fever hearing loss hepatitis a b c d and e herpes high cholesterol hiv hodgkin s disease human werewolf syndrome hutchinson gilford progeria syndrome hpv hypertension immediate bowel syndrome indigestion ingrown toenail itching itchy bottom joint abnormalities kidney cancer kidney infection kidney stones leg cramps liver cancer liver disease lung cancer measles mesothelioma mouth cancer nasal and sinus cancer nosebleed obesity osteoporosis old man syndrome pancreatic cancer panic disorder parkinson s disease personality disorder persistent sexual arousal syndrome prostate cancer radiation poisoning reactive arthritis restless legs syndrome walking corpse syndrome shingles shortness of breath skin cancer sore throat sugar cravings sunburn stiff person syndrome stoneman syndrome stomach cancer stroke sexually transmitted diseases std s toenail fungus tuberculosis t posing syndrome urinary track infection vomit disorder whooping cough yellow fever yeast infectionbut i ain t complaining,91.4,522.0,394,Recommended,March 2,ELDEN RING,"Sauli Hyvämies
58 products in account"
10447,2022 upon booting up elden ring you re immediately given a glimpse of what is to come through the brilliant soundtrack starting off with a few disparate calm strings the main theme slowly morphs into an epic melody of grandeur valor and unrelenting ambition despite having already heard this track in trailers i was blown away shattered even i knew i was in for something special blissful explorationwhereas previous soulsborne titles had you trudging through claustrophobic sewers and maddening towns elden ring is a far bigger more ambitious adventure reaching across numerous regions the lands between are massive and filled with things to discover even after 20 hours i was still finding new things in the first area perhaps i had missed a cave tucked away in a canyon or failed to peruse a nearby forest once i even stumbled upon an expansive underground area that you could easily miss it s magical really much of the wonder comes from the design ethos gone are the myriad of question markers and intrusive quest logs you would find in other titles instead replaced by something as simple as your own curiosity fromsoftware uses this as a tool to compel you forward when you see a fort in the distance you will feel urged to go there and the best thing is that it was you and not the game that decided so elden ring relies on your participation and i love that the lands between stretch far and wide see that castle off in the distance that s an entire level filled with memorable encounters a screenshot of elden ring by illuya as you traverse these lands it s hard not to be impressed by the topography uneven hills and deep gorges combine to create a world that cannot simply be navigated by holding down your left joystick its gargantuan structures serving not just to undermine you but also as waypoints on your journey it made me realize how flat and easygoing the landscapes in open worlds often are in the lands between even the geography is your adversary constantly bending and defying rules my first 30 hours with elden ring were some of the best i ve had in gaming and i was ready to name it fromsoftware s magnum opus but then a realization dawned wait haven t i seen this church before there are many reasons to love the soulsborne titles but one of them is the handcrafted quality that permeates throughout every corner of the world feels like it was designed with a specific purpose in mind one that you would probably understand through your ponderings and each encounter offered a new challenge these were games that not only encourage you to explore but also feature enough secrets to warrant doing so this still rings true here but for every two surprises there was a moment of utter disappointment reused structures and bosses are frequent to the point where every foe not overtly important to the narrative will be fought multiple times it also undermines the sense of discovery since you can only happen upon so many identical dilapidated churches before you wonder if it s worth it this is truest for the many dungeons and caves they all have the same visual identity and rarely differ in terms of enemies and i have a hard time naming just one of them since they all blend into one large portion of copy paste tedium eventually i began looking at these as optional bonus levels rather than integral parts of the world and honestly i think that is the best approach it is also in this repetition that the developers misunderstand what made their bosses so special in the first place like telling a joke these encounters require careful build up a harrowing walk through a town gone mad or slowly making your way up a castle the bosses were never the main attraction they served as final send offs stages of thrilling and heart pounding action to juxtapose the relatively quiet exploration this still applies to the linear locations but once you step into the open world miyazaki starts hurling bosses at you like he s a kid training for a sports match that s not to say the boss fights are bad when you come across one of the more sophisticated fights and composer yuka kitamura starts sending symphonic shockwaves through your ears this game is delightful with a few exceptions the mandatory encounters are consistently astounding and satisfyingly grueling rounded off by exquisitely rich and repulsive visual design these moments are truly special say hi to margit one of the first roadblocks on your journey community created artwork for steam artwork by illuya elden ring keeps on going just when you think you ve seen it all it turns out there s still another half of the story left had it featured enough content to sustain this length it could ve been a monumental achievement unfortunately that is not the case there s an entire region where the only unique foe is the boss at the end the rest being awkwardly recycled enemies and one of the best places in the game suffers from a similar issue yet i can t help but love elden ring for weeks i was enthralled by its world and when i wasn t playing it i was thinking about where to explore next or how to approach the boss i was stuck on when i present these criticisms of the game it s not because i despise it it s because i care had this been a disappointment i would ve just shrugged and thought little more of it beauty and hostilitythrough the lands between fromsoftware toys with an interesting dichotomy while the landscapes are gorgeous and downright breathtaking they are far from safe mercenaries in tattered armor oversized crustaceans draconian soldiers the size of giants and even living jars everyone and everything is out to kill you even if there aren t many enemies specific to one region there are still plenty of creative enemy designs the open world also gives you a lot of freedom in how you approach these you could sneak your way through an enemy camp get up close and personal with a comically large greatsword or ride in on your horse slashing wildly at anyone in your way this makes the notorious difficulty far more approachable and i d imagine that more people will finish the game because of it the combat system itself is akin to dark souls 3 but there are enough additions to make it not feel worn out and dreary sekiro s posture system where an enemy s stance can be broken to leave them vulnerable has been subtly integrated the enemies don t have wavering stamina bars over their heads but this means you aren t pressured into a style of play the stance mechanic is there you can use it if you want but it can also be ignored entirely this severed hand is livelier than one would expect but a well timed guard counter can put it to rest community created artwork for steam artwork by illuya when combined the stance system and guard counter result in battles coming across more as duels than the old hit and run affair there were times where i had to run away either to heal or get a break from the heat of battle but i spent considerably more time facing my enemy head on you could argue that not enforcing these improvements leads to some players resorting to the tried and tested tactics but i like the freedom it brings another enemy you will face is the performance while the game runs at 60fps most of the time there are some drastic problems with frame pacing and stuttering i didn t find it too distracting but those on lower end pcs might be more affected it s hard not to compare elden ring s selection of enemies and locations to previous fromsoftware offerings but part of me believes we should look at it through a different lens for while it is like these in certain departments it s also a title that seeks to provide a different experience one much more flexible in its design contours and of a much grander scale rather than scold it for the ways it compares we should appreciate it for the ways it differs visit a cup of thoughts for subjective reviews with a touch of personality,187.2,99.0,7,Recommended,"April 6, 2022",ELDEN RING,"Illuya
151 products in account"
10449,2023 no words can describe the beauty of this game goty 2022 deserved,144.6,85.0,2,Recommended,"November 1, 2023",ELDEN RING,"kew
68 products in account"
10450,2022 thank you bill clinton for this incredible experience,136.5,872.0,432,Recommended,"December 9, 2022",ELDEN RING,"Boiled Cookie
163 products in account"
10452,2022 a dark fantasy for the ages elden ring is an absolute masterpiece having mastered the art of showing without telling it is vastly different from other open world games i have experienced such as the witcher 3 and skyrim which are story and questline driven from the get go elden ring does not impose any particular playstyle or route on you you are completely free to do what you want to from the very start of the game you can finish the main storyline and beat the final boss or you can explore the entire map without ever seeing the main bosses it truly is up to you with no outside influence this sense of freedom in choice and exploration in any open world game is refreshing not to mention elden ring has also mastered the art of subtlety for example for a game like skyrim there are various elements such as the character dialogues leveling system and various landmarks that i could clearly point to in contributing to the game s success however this is not the case here it is hard to place a finger on one specific thing that makes elden ring so enjoyable many times i have gone in to play this game for half an hour only to become immersed losing track of time and playing for hours on end i believe that the game s features i e the combat system transportation landscape lore storytelling etc complement each other in a way that none of them are overbearing at the same time these elements come together in such a fluid manner that i as the player cannot notice it and am drawn into a level of immersion that i have not felt from any game before environment this game has one of the most enormous and intricately detailed worlds i have ever seen in gaming i have not had a single moment where the map felt desolate or empty there was always something to see and explore the castles cities and fortresses that you must traverse in this game are truly awe inspiring they are all massive unique and filled with a plethora of secret areas just waiting to be uncovered the landscapes of the world are also astonishing the sheer variety and scale of the environments are a sight to behold players can expect to explore vast mountains forests fields deep caves ancient ruins and even hidden underground civilizations it is clear that a great amount of work went into the design of all of these areas as they are all exceptionally detailed and have complex lore realism and beauty to them that makes them a joy to explore combat the combat in this game is utterly masterful blending elements from many of fromsoftware s previous works including dark souls 3 bloodborne and sekiro to create an extremely tense fluid and customizable combat system the amount of variety in terms of different playstyles build variation and weapon types are enough to make the combat in this game endlessly enjoyable you also have more freedom in how you approach combat than any previous souls game thanks to a bunch of familiar new systems that are used in interesting ways here stealth is a more viable option thanks to the addition of crouch walking which finally lets you sneak by tough enemies or get behind them for a critical hit there s now horseback combat in large open areas which gives you more mobility and the ability to attack on both sides with your right handed weapon but has the drawback of taking away your ability to roll out of the way of big attacks you can craft items on the fly using materials found in the world so you can be ready for whatever a situation calls for you can summon a large variety of creatures to fight for you each with their own unique abilities and situational advantages and most substantially you can equip ashes of war to your weapons and completely change their affinity and skill the ashes of war system essentially combines two elements of prior souls games weapon affinities and weapon skills by making them items that you can freely equip to your armaments for example let s say you find a really good rapier and like the moveset but are building your character with a focus on the intelligence stat which means it won t get the kind of damage bonuses it needs to be a viable weapon if you find an art of war that bestows a magic spell onto a weapon you can equip it and transform it into a magic weapon thereby giving it intelligence scaling on top of whatever skill the ash of war has best of all if you eventually decide to re spec into a different build you can still keep the same weapon and just put a different ash of war onto it of course you also have to find a specific item to unlock the different affinities but it s nonetheless an incredibly smart addition that allows for a ton of variety in your preferred weapons bosses the boss roster of elden ring is also extremely difficult and unforgettable most of the boss battles are remarkably challenging rich with lore and breathtaking the complex fighting style of the bosses cannot be overlooked many of the bosses have extremely intricate fast and punishing attacks that are both tough to avoid and fun to fight against this makes the battles against the bosses feel like a dance as you rhythmically dodge their devastating combo attacks before finding small windows to go on the offensive this is nothing new as this style of boss encounter is exactly what the dark souls series pioneered however elden ring perfects this age old formula by giving the bosses bigger movesets greater speed and more complex combos than ever before some of the bosses can hammer you with 10 hit long combos with little margin for error and the player must master a boss moveset if they ever hope to come out on top when you combine this with the grotesquely stunning visual design you get some of the tensest and most engaging boss battles in history on top of all this the epic scope of the boss encounters and vast areas is further heightened by elden ring s stellar musical score it perfectly conveys the emotional connection that you should have with whichever boss you are fighting many of the soundtracks in this game are utterly blood pumping in a way that few other video games can match conclusion overall in my opinion elden ring more than lives up to the enormous hype surrounding it proving to be one of the most memorable challenging and complex gaming experiences of the last century score 9 8 10was this review helpful if so please leave a rating awards are also greatly appreciated,616.7,47.0,1,Recommended,"December 10, 2022",ELDEN RING,"Vhaen
320 products in account"
10453,2022 as i m entering my 50th hour in the game i think it might be suitable to start writing a little review this entire week besides of the times i spend sleeping eating doing mundane household chores and ofcourse work i spend inside of elden ring and boy what an week it was first of while i am in fact a gamer and spend most of my life in games i m not the type whom tends to go looking up guides tricks etc to understand my games any better guess this has changed a bit because never and i mean never ever have i been invested in a game as much as i have been in this one the world is gorgeous the gameplay just like any souls game ofc is unique intresting and challenging each and every one of the bosses feels completly different every time i start a bossfight with a little healthy amount of fear scared what challenge awaits me this time like i said before i m entering my 50th hour in the game and i still feel like i know so little about this game in the best way possible it engages me to look up guides look up info it encourages me to re invent my play style learn new moves learn new weapons change up my specs etc i m sure the next couple of weeks i will spend even more time inside of this marvelous world and i m sure i won t regret a single moment of it i adore it i love it and this game truly brought me back inside the magical world of games thank you for another suitable entry in the souls franchise thank you for giving me a truly magnificent world to explore thank you for bringing joy into a mundane life,240.4,95.0,3,Recommended,"June 27, 2022",ELDEN RING,"Chaotic Fluffy Flipper's
88 products in account"
10454,2023,411.6,404.0,147,Recommended,"September 12, 2023",ELDEN RING,DrPoru
10455,2022,185.2,65.0,12,Recommended,"March 24, 2022",ELDEN RING,Nissan
10456,2022 in the first minutes i made my first warrior character and i saw this message non stop you died you died you died you died you died you died you died you died you died you died you died you died you died you died you died you died you died you died you died you died you died you died you died you died you died you died you died you died you died you died you died you died you died you diedthen i change to astrologer and enemy felled,168.3,142.0,111,Recommended,"April 19, 2022",ELDEN RING,"blackang3llll
210 products in account"
10457,2023 product received for free got this masterpiece from very kind stranger on steam at 1 00am like wtf is happen i gonna sleep over my bed and check my phone i got notification from steam mobile said somebody send a gift for me after i realized it was elden ring i turn my pc on again i play elden ring for 2 weeks straight to get all of the achievement now i can t wait for shadow of the erdtree dlc,136.2,163.0,25,Recommended,"June 30, 2023",ELDEN RING,"Gamidja
37 products in account"
10458,2022 the elden ring oh elden ring shattered by someone or something don t tell me you don t see it look up at the sky it burns dark souls open world new waifu melina demigods roach elden ring melina a screenshot of elden ring by gwynbleidd amazing world design some of the best boss fights in the series a true sense of adventure over 100 hours of quality content in some areas low frame in the open world but it does not have a breaking effect on the gameplay youtube video elden ring music got me like views 840 810 elden ring music got me like dark souls fans when february 25th comes new elden ring campaign seems amazing i believe that the game launch will be breathtaking,214.3,427.0,23,Recommended,"March 2, 2022",ELDEN RING,GwynBleidd
10460,2022 but hole,114.4,469.0,135,Recommended,"February 28, 2022",ELDEN RING,"hunter
56 products in account"
10461,2022 let me solo her,176.4,64.0,9,Recommended,"April 16, 2022",ELDEN RING,TibaMatama
10462,2022 amazing 3 controllers gone,140.0,67.0,70,Recommended,"October 8, 2022",ELDEN RING,"AP120601
120 products in account"
10465,2022 this game is hard and so am i,455.5,558.0,416,Recommended,"June 4, 2022",ELDEN RING,T3RM1TO
10466,2022 journalists this game is literally just a dark souls in open world me thats why i m here no literally best 60 i have spent on any game i enjoyed every bit of this physical and mental torture once again miyazaki and whole fromsoftware did a perfect job the only thing i would complain about is that there are plenty of copypasted bosses over and over again,164.0,103.0,4,Recommended,"December 30, 2022",ELDEN RING,"Zefýr
265 products in account"
10467,2022 elden ring is a game where your main focus is to end the shameful title of maidenless given to you a poor tarnished killing demigods to pat a blue witch enchanting jellyfish ghosts to pat a british blonde girl being beaten to death to pat a handicaped ginger with wings all for the sake of maidens and honour oh yes there were something about mending a rune too or whatever,148.4,60.0,35,Recommended,"March 29, 2022",ELDEN RING,Cute Cappuccino
10468,2022 yes i killed all npcs on my first run and build all stregth stats,337.3,264.0,136,Recommended,"March 4, 2022",ELDEN RING,tattytaiger
10470,but the great alexander lived as a warrior to his last,111.5,52.0,1,Recommended,March 31,ELDEN RING,"woldeyus
245 products in account"
10471,2023 it s pretty good probably worth playing like a 12 10 and if you compare it to average games like a 15 10 will appeal to most people who like rpgs action combat or pretty much gaming in general probably a good buy,387.9,94.0,5,Recommended,"August 9, 2023",ELDEN RING,Gravedigger
10472,2022 try finger but hole,347.0,503.0,179,Recommended,"July 14, 2022",ELDEN RING,"Jesse
66 products in account"
10473,2022 rennala s toes can wiggle,892.6,77.0,13,Recommended,"September 19, 2022",ELDEN RING,"King Cuck
504 products in account"
10474,2023 i hate this game so much,95.0,163.0,107,Recommended,"April 1, 2023",ELDEN RING,Le Pisser
10475,2023 tarnished champion thou walked the paththrough so many obstacles ye unleashed the wrathyou once were commanded to kneel into miserybut stood your ground and achieved a victorynow you lowly tarnished standing by first graceface the journey thou should embracehere beginneth ye road to be treasuredmake it so it shall be remembered,203.5,123.0,3,Recommended,"August 13, 2023",ELDEN RING,"Woody
1,751 products in account"
10476,2022 elden ring is the latest game developed by fromsoftware a company well known for its souls franchise this time fromsoftware took a departure from its standard linear semi open world approach to its game development instead it opted for an open world approach with heavy reliance on souls game mechanics after i learned that elden ring would be developed as an open world souls game i was worried about how the game would turn out however elden ring turned out to be something far better than i had imagined pros a vast world filled with activities secrets sidequests enemies and bosses that will entertain players for hundreds of hours a wonderful sense of exploration that is unparalleled in its scope and design boss battles that are difficult yet extremely satisfying beautiful graphics that show noticeable improvements over older titles such as dark souls 3 and sekiro great map system that guides players in the right direction and helps them search for secrets and activities a wide variety of weapons with different ashes of war that allows for diverse gameplay an intuitive and efficient weapon upgrade system a wide variety of spells incantations talismans and armors to choose from stellar aesthetics art design cons performance issues micro stuttering and framerate drops that got better compared to the launch version but still need more work while enemies bosses are mostly fair a few of them are overly difficult and can feel a little cheap overall i think elden ring is a masterpiece that offers new possibilities to an open world genre which has become somewhat stale in recent years similar to what breath of the wild did five years ago elden ring proves that the open world genre can evolve and become something truly remarkable,121.9,112.0,3,Recommended,"March 25, 2022",ELDEN RING,"Anowi
16,724 products in account"
10478,2022 game of year,166.9,773.0,232,Recommended,"March 24, 2022",ELDEN RING,beer
10479,2022 yes indeed,382.1,42.0,17,Recommended,"February 25, 2022",ELDEN RING,"TheBizarreTibetanFox
130 products in account"
10480,2022 at the time of my initial review i was having significant hardware issues i have since changed my setup and i am having a much better time this game truly is amazing and while many say its dark souls but bigger i don t think that s an issue the game is gorgeous the combat is fun and captivating and the challenge pushes you to find new strategies you d never have thought of otherwise i love this game thank you dark souls edit this game hardoverall 9 5 10,254.3,890.0,33,Recommended,"February 26, 2022",ELDEN RING,"Shen
129 products in account"
10481,2023 even if it does violate the golden order these are some of the first words you will hear in elden ring it plants a mystery in your mind that persists until the very end i knew right then that this game was something beyond special elden ring is a difficult game especially for new comers like me who are new to the souls series of games but that did not stop my endless amazement and sense of wonder every step i took the environments the bosses the silent storytelling of the world around me was so unique the more i played the more i wanted to know and i fell deep down the rabbit hole of this game s world i will never forget the cinematic landscapes you see for each new area the distant castle walls or giant golden trees it is truly something you need to experience the gameplay itself is quick and tight the bosses pose interesting challenges that respect your time slaying a boss especially the ones in the main story feels like you really did something substantial as often the world changes around you in their absence you are only ever given one goal in elden ring that truly matters become the elden lord no matter the cost,638.1,50.0,3,Recommended,"March 3, 2023",ELDEN RING,"Midknight
108 products in account"
10483,2023 here i will leave the cat friends who pass by can pet it and give it a thumbs up l x,210.1,549.0,29,Recommended,"March 28, 2023",ELDEN RING,"Juuzou
474 products in account"
10484,i wanted to wait to write a review until i was a good ways into this and at 185 hours i m only just getting into the endgame on my first playthrough and with a game of this size and scope i think you really need to get pretty far into it before offering an opinion i ve played all the souls and soulslikes and i went into elden ring with expectations based on those experiences but what i ve found is that it s not really a souls game it s dark souls 3 meets skyrim and necessarily more skyrim than souls but with less structure than either of them that s not necessarily a bad thing there s nothing wrong with mixing genres but i think that a lot of players will find their expectations challenged no matter which direction they re approaching it from you could be an rpg gamer looking for an edgier skyrim or a souls player looking for something similar but a little less demanding so it takes some time to get used to the unique feel of the game but beyond that initial learning curve it s a game with very broad appeal it s a huge open world game and coming at it from the i want dark souls 4 direction i ve found progression to be slow and a little confusing i ve gotten bogged down at times exploring doing side stuff but then that s not really any different than what i did in witcher 3 a game i loved and other rpg s i ve also found that when you focus on progression the difficulty ramps up a lot you re clearly expected to take your time poking around killing birds for arrow feathers checking out dungeons and so on it s this mixing of genres that s the essential concept of this game in terms of other aspects of the game like combat mechanics elden ring doesn t reinvent the wheel the combat is pretty similar to what souls players are used to going back to the first dark souls it has a plot very similar to dark souls 3 requiring you to kill a list of bosses in a series of different areas in order to unlock the final area and final boss what s different here is that in dark souls 3 the vagueness of your goal isn t problematic because you re going to be channelled along in a linear manner but here you re just presented with a huge world and told to figure out how to accomplish your overarching goal on your own without any direction so if you re a big fan of open world games and you just want to have a lot of fun roaming around exploring fighting a few bosses without being pressured to get to specific goals then elden ring works beautifully and particularly if you have limited time for gaming you could happily spend months exploring the lands between and players looking for a more structured experience can also have a good time here provided you keep an overarching goal in mind and stay focused on that and as long as you have some sort of a plan for how you re going to get there so one player may spend a lot of time dungeon crawling to get the runes souls needed to keep levelling and another player may just skip all of that and go farm for a while works both ways and that s the beauty of it it s intended to appeal to a lot of different gamers and it s done a very good job with that particularly in drawing in a lot of players who haven t played a souls game but are looking for something similar but more approachable they clearly put a lot of thought and creativity into it and you have to admire them for what they ve accomplished here it s not a perfect game there are problems the various pieces don t always mesh well but it s a unique experience full of interesting content and after a lot of thought i very highly recommend it,257.0,57.0,2,Recommended,April 14,ELDEN RING,"dxmc
329 products in account"
