Unnamed: 0,review,hours_played,helpful,funny,recommendation,date,game_name,username
23626,the game was amazing when i started playing but once it went free to play the game started having an abundance of cheaters lagswitchers and chinese players on a vpn they desync so much that you can t even counter them on time they refuse to region lock and only have 1 server for na the gacha system is very flawed most of the time it is duplicates and they always only give you spectral silk you also have a chance of getting extreme duplicates which still only give you silk i have gotten matari s extreme skin 3 times they also make limited extreme rarity skins that you will have to pay through the gacha system in order to get there are only ever 250 of them and are done within 2 hours because people blow their life saving on it which ruins any chances for anyone with a life to get the skins the game is a scam and the developers do not care about their own product as long as they make money,975.2,61.0,6,Not Recommended,February 2,NARAKA: BLADEPOINT,"Ataru
41 products in account"
23628,2022 the promotional content of the game is not consistent with the actual content the costumes in the promotional animation appear in the game in different ways for fraud and are sold in real currency in the form of internal purchase to induce players to buy after selling the online props and costumes the appearance and characteristics of the costumes will be modified at will in the end the clothes and props i bought were completely different from the props advertised by the manufacturer and the manufacturer did not make any compensation for the modification of the online content this is a blatant fraud in game adjustments 1 fashion and sports adjustmentin the official server updated on december 1 we will turn off the motion inertia performance of some characters and adjust the following costumes cui sanniang canvas clothes series costumes cui sanniang s best costume dragon s way unconstrained demon sword ji s best fashion onmyoji sakura sword dance decisive battle heian jing atami baishan yao dao ji s default fashion canaan s magical fashion peerless fenghua is this what you call paying for love,657.0,199.0,16,Not Recommended,"November 17, 2022",NARAKA: BLADEPOINT,OK0127_RU
23629,how to get the latest battle pass the most beneficial way buy the baize blessing pack twice you will get 1200 golds and 0 1 in cost you will both earn baize coins daily and unlock the latest battlepass,171.9,33.0,0,Recommended,January 17,NARAKA: BLADEPOINT,"BIMEN
19 products in account"
23633,2022 10k ping,127.6,49.0,30,Recommended,"February 18, 2022",NARAKA: BLADEPOINT,wron̷ᴳenij
23634,2022 constant lag switchers ruin any fun first game we fight 2 normal people good back and forth match second team we can t hit them at all and they destroy us wait 10 minutes for another match and the first team we run into within 2 minutes of the match same thing we can t hit them they already have legendary stuff we go res then have to fight the same team and go back to waiting on match making combat is great when it s against players with normal ping but almost ever match is plagued with people you can t compete against,103.4,45.0,0,Not Recommended,"March 8, 2022",NARAKA: BLADEPOINT,"Oathbound Odinn
132 products in account"
23635,2021 pro tip if you look anywhere in the community you ll find out that below 1200 rating you are mostly paired up against bots in your lobby to ease you into the game if you think the game takes no skill and you re dominating everyone on the face of the earth like this is your hidden calling please keep this in mind otherwise great game so far good variety of weapons improved optimisation since beta nice breath of fresh air,223.2,312.0,35,Recommended,"August 12, 2021",NARAKA: BLADEPOINT,ttv/KatoGrey
23638,2022 the game is extremely fun to play and worth the 20 but there are a few catches they have failed to really grow the player base and it s been stagnant and dropping in numbers for a while now it might be a worthwhile game for you if your available hours mesh with the spike in players on your specific region but otherwise your queue times might be a little long with that in mind you re really only allowed to play ranked matches where there are enough bots injected into your game at any and all ranks to inflate your performance as long as you don t die off spawn with this in mind the average player who wants a fast queue time will be resorted to play the ranked mode over the several other available modes because of queue times ranging from a full bot lobby instant popping to a 15 minute queue that finally popped because those other people just finished their game that will only take effect at a higher rank but there is nothing preventing the system from injecting someone of a high rank into your ranked match even when you re a brand new player the match will be deemed extremely difficult and you ll get extremely high rating for the match dependent on kills and placement personally despite my opinions on the game i wish they were to make this free to play as it s a really fun game to play and there is no arguing that i ve invested close to 400 hours between my two accounts and i ve tried to get many people into the game but many failed due to the strict learning curve associated with this game this is how it will go 1 you make your account and queue up for a quick match to play against a non ranked environment 2 your queue insta pops and you feel great about it 3 there are probably 2 other players in your game and it s your two other teammates in your trio 4 you will run around and fight some ai who sometimes run into walls have incredible parry reaction speed sometimes and sometimes it s just not there at all there is no middle ground 5 you will likely win your first 1 3 and they will be fast queues because of the amount of real players in the game is low 6 dependent on your performance in your other matches your queue time might increase as more and more players get injected into your game you will progressively see 1 or 2 real parties then maybe 3 6 then maybe more this will progressively go up and up as you get going into your levels but within the past several months playing both ranked in platinum where the queue times hit 10 minutes reguarly i have yet to see a full game of real players i never see more than 3 9 different names in the kill feed throughout the entire game and it feels like a vacant game now on the other hand if you had a friend to play and you were local to each other where the ping variance wasn t too severe i give this a 10 10 for customs the most playtime i get in this game nowadays is a custom lobby where several of my friends perform koth,423.4,84.0,2,Not Recommended,"June 12, 2022",NARAKA: BLADEPOINT,ronny
23642,2023 nope don t recommend it at first its fun then you get ranked up and start noticing a trend asian players using vpn s to play on na server nothing says a fun time like getting into a match only to get perma juggled to death by someone who clearly has absolutely no life look at the na leader boards full of kanji you wont see anything else also they que up at the same time and help each other win and don t kill each other until they are the only ones left iv e had it happen multiple times and you keep watching them do it to other parties and there are just straight up hackers also then there is the ridiculous gotcha system on a paid game i don t mind buying a skin if i want it but to be random and have a 0 2 chance lmao get serious i will never pay for that iv e already paid for the game not playing roulette on top of it basically i m hard stuck playing against the top 10 of players in na and was solar rank last season so take my word for it when i say its not fun at that point at all same stuff every match,167.1,176.0,36,Not Recommended,"March 6, 2023",NARAKA: BLADEPOINT,nembis
23649,2022 many hack cheat,132.3,62.0,1,Not Recommended,"February 23, 2022",NARAKA: BLADEPOINT,SlugMaDic
23652,2021 product received for free 8 10 naraka bladepoint is a really interesting battle royale game instead of the current gunfight battle royale they try to make a game that is mainly based on melee cold weapons most of the ranged weapons in this game are inferior to the melee weapon combat to make this game different the system of this game is very attractive the graph is not bad the optimization of the game is fairly plausible the music on the main menu and the music cut in during the battle are very good too however we can not ignore the shortcomings of this game for now there is only one map in this game not good for keeping the enthusiasm of the players for the first 20 or 30 hours you may find this game is really interesting however after you know how this game work you will find that each round of this game sometime is a little similar however i think the developer still could fix it and i just hope that netease would not screw it up this game is impressive but for now maybe still needs to be polished unless you want to try this game now maybe waiting for the patch is a good choice which edition of this game you should purchase is also an important thing for you to consider as many people reflect that the dlc of this game sometimes does not work even if you purchase them,78.5,73.0,6,Recommended,"September 14, 2021",NARAKA: BLADEPOINT,Wandering Cavalry
23653,2021 uninstalled after 200don t buy and wait till further patches to much inconsistency with combos parry windows parry punish windows blue form chain attack starting abused and a few infinite combos to 0 100 you that are in quick matches bloodbath and ranked every other game or so needs way better servers you will be playing a different game with different button timings and parry windows then someone else in 15 20 ping increments this game is becoming an asian for honor the only ones who will end up still playing for the ones who dedicate the time if they don t fix balance the game it will die the same way and will just keep afloat buy the constant micro transactions at least in for honor there were no loot boxes,259.0,40.0,0,Not Recommended,"September 30, 2021",NARAKA: BLADEPOINT,"Shittles
124 products in account"
23655,2021 i like boobs d,311.5,225.0,83,Recommended,"August 16, 2021",NARAKA: BLADEPOINT,"Thuglife
44 products in account"
23663,great game great idea and combat system sadly very frustrating due to ping compensation mechanic being abused by players playing on servers they re not meant to there are literally combos that you can only pull off on high ping due to air attacks pushing people farther higher to give players with high ping more time to react infinite spammable combos inconsistent parries i can only guess dependent on ping lots of bots making it unsatisfying when you can easily tell whos a bot and realise that about 70 of players you meet in ranked matches are bots with such a big playerbase why do the devs even feel the need for bots past low ranks if you really study the game you can usually counter the ping abuse infinite combos and parry problems but even if i like studying how games work why would i want to spend so much time on finding out the minuscule details of the game code instead of just playing the game to get better especially when i can get a better and more fair experience from other games out there you basically need to be on the skill level of the top hundred players to be able to consistently counter ping abuse it s a shame because i really like the idea and love action melee combat but at this point if i want a fairer competetive experience i d rather just play some fps and even if i wanted to just play casually too many people abuse the game in unranked matches too,109.8,28.0,0,Not Recommended,January 5,NARAKA: BLADEPOINT,"velllllloeg
379 products in account"
23664,2021 barely playable but not because it s poor quality yeah reinstalled to try to get into a match dead game is dead 40k players in china maybe what it is a battle royale focused around melee combat rather than guns this is actually a lot more entertaining than you would think with movement being a big part of the gameplay gameplay a very combo heavy methodical combat which requires you to be on your toes constantly especially when fighting multiple enemies at once movement skills are a must quick inputs and good timing are necessary it s to the walls at all times difficulty skill ceiling is not visible graphics pretty good they aren t the best or groundbreaking but you won t be disappointed by them by any means personally i like my frames so i run them low audio fantastic 360 degree immersive sound replay value depends how far your patience goes this game is a true test of it what i like the combat is unique the gameplay is fast paced the animations are smooth everything is here for this game to be really nice and unique and fun to play what i don t nerfed a large portion of the games movement via scale rush and haven t address any of the realistic balance problems the game has i don t even have fun anymore every single match in gold v to gold i and back down again is just a bunch of sea sweatlards and it s ruining the na gameplay not to mention local leaderboards are broken because of cn players using vpns rip to being 1 in my state since randomly one day an asian player was at the top shrug leaderboards are infested with boosters using new accounts friends to drop elo and farm improper teaming within asian teams is common at higher ranks they like killing nas hitboxes are buggy both because of latency netcode and because they aren t very accurate parry has reached a state of full uselessness there is no proper ranked system for matches you ll be matched with silvers in plat and plats in bronze it literally is just a clusterfrick at this point as of this review i am gold iv and have been plat once and in that time i have seen more plats as a gold iv than i ever did as a plat it s goofy as hell i wouldn t buy this game to be honest the devs show no interest in fixing common and real player complaints instead erring on the side of using surveys which are vastly weighted in favor of the cn player answers most of whom all main the broken characters weps so they never receive the nerfs they need honestly man after 240 hours 80 in game 500 matches and being wr on one of the characters former temulch 50 i can honestly say i hate the state of this game devs have released a new character which is busted and basically replaces an existing one with better skills they don t seem to actually care about anything other than shelling out 20 dollar skins for weps and characters at lightning paces if you re an american with a social life or a family or full time job you will never achieve sea levels of sweatiness leaving every game to become dodge the guy with the asiatic name until final circle and then get smacked because their parry worked facing 180 degrees away from you,272.3,53.0,3,Not Recommended,"September 13, 2021",NARAKA: BLADEPOINT,"krunchly
267 products in account"
23665,2023 i really love the game but oh boy when chinese players got on the same server you know by fact you will get an l honestly i put a negative review for maybe the dev s will listen new players come and leave because of the unbalancing fix some issues and try to optimize the game as much as you can,255.6,476.0,48,Not Recommended,"July 3, 2023",NARAKA: BLADEPOINT,"NickAtsi
69 products in account"
23668,2022 don t get me wrong i love this game i encourage more na people to buy and play it combat is really smooth and fluid movement too has some real potential what i don t like is the fact that i get a game after waiting 10 minutes then spend 30s actually playing the game because a laggy high rank chinese player ran at me and stunlocks me to death,490.1,46.0,10,Recommended,"March 23, 2022",NARAKA: BLADEPOINT,Shadowthief
23669,2021 it s fun try it out for longer than 10 minutes,123.7,49.0,2,Recommended,"August 13, 2021",NARAKA: BLADEPOINT,Shovel
23674,2023 super fast paced difficult fun worth its price 100 but f2p would be better for playercountupd ok its f2p go play it now,61.8,26.0,1,Recommended,"May 29, 2023",NARAKA: BLADEPOINT,tsae
23675,i played the beta like a month ago and was totally blown away i could care less about another battle royale game but the deathmatch mode is some of the most addicting and fun gameplay i have ever experienced the game is so fast and fluid with your movement you get a grappling hook which makes any game immediately appealing to me and you have a good variety of weapons the game needs balancing but those are easy fixes and when the full game releases i will not care what price it is but i somehow expect it to be free to play play the next beta coming in june if you can absolutely worth your time,116.6,408.0,24,Recommended,April 6,NARAKA: BLADEPOINT,"ParadisE #MahsaAmini
1,775 products in account"
23676,2023 product received for free got a cat here friends passing by can touch her and click like to pet her once award for good luck take my points for infinite pets l x,405.6,194.0,9,Recommended,"September 24, 2023",NARAKA: BLADEPOINT,"Happy
149 products in account"
23677,2021 23rd eveningi ve been attempting to talk to both the ingame support and service email for the developers both will only respond with copy pasted probably autonomous responses their copy paste email response they ve used a few times has absolutely broken english that s hard to read if you have any real issues you will not get any help from the devs while i was asleep on the 22nd of september i received a false game ban from the developers which ll ruin the reputation of my steam account permanently aslong as it s in effect i m absolutely confident i ve never used a 3rd party software exploit or service to gain a advantage in this game and the devs won t even give a human response to try and show what i could ve done there s nothing and they either know that or have their entire anti cheat and support on full automation the only programs i ve used in the last few months besides games themselves are armoury chest built into asus motherboards discord steam yes this client you re viewing this on opera opera gx web browsers chrome browser porofessor blitz league of legends statistic assistants which are the same as sites like op gg and metasrc all of which are completely allowed by lols tos rimpy rimworld mod load manager vortex mod manager being used for multiplayer 7 days 2 die if you wana see that i ve never been banned in any other competitive or mmo game i ve played that s popular and reputable go ahead and check or contact me on them cs go ffxiv smite paladins dota2 rocket league warframe dbd rs siege for honor all this steam account lol na kagarin izuriha wot na kuroneko 38t mcc reach 3 smug kitty8995 i think haven t opened it in awhile 22nd evening original before they gave 6 automated email responses 64 hours cosmetics bought and interacting with community and streamers just to be false banned leaving a scar on my pristine profile that i ve kept clean for 13 years now because of a faulty system or a mass report i can t be trusted i don t have or own a single cheat software and i ve put hundreds if not thousands of hours into games with way more notable anti cheat than naraka take a look at my games on steam let alone off steam games like league of legends and other riot games world of tanks and several other mmo s unless they fix this issue i won t be changing this review and i ll actively discourage purchases of this game i ll do a proper review of the gameplay itself when i m able to play to 100 hours,65.4,61.0,12,Not Recommended,"September 23, 2021",NARAKA: BLADEPOINT,SMUG KITTY
23678,2021 very good game 3,442.9,406.0,168,Recommended,"August 25, 2021",NARAKA: BLADEPOINT,"Shearlian
51 products in account"
23680,2023 disappointed developers nerf boobs physics,654.9,142.0,56,Not Recommended,"January 25, 2023",NARAKA: BLADEPOINT,"O.G
88 products in account"
23682,2021 i won t recommend this for casual players its extremely sweaty also if youre from sea like me expect small lag even though you have 40 60ms ping you know how it goes in asian sea server if it had smoother gameplay with less lag hits and optimized graphics it would be a really interesting e sport game just not the 3v3s in 3v3s its more of which team can burst 1 guy with stunlocks first the skills are okay for 3v3 but if you put it in a solo br expect to lose to a monk s ult in the final 1v1 in solo br where the circle is small enough where the grab attck would reach you anywhere and not to mention lag hits you know that split second when you re behind cover but you magically get hit for some reason skill based sure but sometimes skill gets destroyed by lag the skills mechanics are really good and has potential but with lag sometimes the hyper armor yellow and blue attacks doesn t pull through or when the parry timing is absurd to the point you can t reaction parry you have to predict which is hard sometimes depending the situation for now parrying is easy since most people do the 3rd combo which is parryable but imagine when everybody knows how to play goodluck guessing also here are some tipscombat m1 m2 m1 m2 crouch m1 m2 m1 m2 crouch m1 m2 m1 m2 crouch youre welcome traversal slide immediate hop slide immediate hop slide immediate hop spam it just dont proc the quick fall animation use audio ques from slide to do it easily oh yeah feel free to give me some tips i want to git gud,256.1,38.0,1,Recommended,"August 14, 2021",NARAKA: BLADEPOINT,"LICH
76 products in account"
23683,2021 great and really fun game with excellent combat system maybe one of the best br game i ve ever played beside apex legends until some chinese hacker come to ruin your day as usual still recommend thou youtube video naraka bladepoint bow kill highlights views 1 106 a little highlight made by me enjoy c soundtrack art of blade arknight ost youtube video naraka bladepoint bow kill highlights 2 views 98 gotta say i m sooooo in love with bow c hope you enjoy my 2nd highlights video soundtrack porter robinson madeon shelter,234.2,71.0,12,Recommended,"August 30, 2021",NARAKA: BLADEPOINT,"V I R A L
1,115 products in account"
23686,in my perspective as a competitive gamer this is my first time playing this kind of battle royale game at first i thought the game would be non beginner friendly but the game allows you to level up in bots mode there are three different difficulty too and also you can level up battle pass in the bot mode my first 5 hours was fun until i realize without the game basic mechanics bot easy could defeat me with simple computerized combos there are so many people in the community that answers to my question even some youtube channels are really specific for helping new players the next 20 hours i start to figured it out that the game has so many combos to learn but with only one or two basic combos that you can do consistently is already enough to be good at the first 100 hours after my first 50 hours i believe that bot mode doesn t really give me any improvement anymore and starting to play quick match the game was fun the community is insanely great no toxic all people are helpful even with the pve too the game is worth it it is free there are sea server the cosmetic are great battlepass is cashback too i can wait for the next 200 hours i really focusing on katana heng and dual halberds for now to become great great,481.4,26.0,0,Recommended,April 25,NARAKA: BLADEPOINT,"yeji 예지 | GIFT GAME 0.88
14 products in account"
23688,2021 game is easily a 10 10 in terms of combat and graphics and completely different from all these other br s however expect to get smoked by everytime you get confident in a game anytime you see this name i d recommend you look the other way and just grapple as far away as possible it isn t worth the humiliation if you see a red bar next to their name that s even a bigger reason to run you may become racist whilst playing this game but don t let it affect you like it did to one of my friends he doesn t even enter china town anymore,360.4,26.0,48,Recommended,"December 26, 2021",NARAKA: BLADEPOINT,"Blino
40 products in account"
23689,2022 booba,690.6,76.0,27,Recommended,"June 28, 2022",NARAKA: BLADEPOINT,Albrecht
23691,2023 do not buy this game the game is a sales fraud the paid content is maliciously modified the company has no concept of private property they use false publicity to cheat money and then turn your purchase into garbage unconditionally if you have a lot of money you might as well give it to the poor instead of giving it to crooks ne pas acheter ce jeu le jeu est vendu frauduleusement le contenu pay est malveillamment modifi cette soci t n a pas de concept de propri t priv e ils arnaquent de l argent avec de fausses publicit s puis transforment vos achats en ordure inconditionnellement si vous avez beaucoup d argent vous pouvez aussi le donner aux pauvres plut t que de le donner aux escrocs kaufen sie nicht das spiel das zum verkauf missbraucht geb hrenfreie inhalte ver ndert und dem unternehmen kein konzept des privateigentums bietet das sie dann mit falschen werbung unter die leute bringen und alles was sie kaufen zu schrott verwandeln ist geld genug kannst du es den armen spenden und nicht irgendwelchen betr gern no compre este juego el juego est sujeto a fraude de ventas el contenido premium se modifica maliciosamente esta empresa no tiene un concepto de propiedad privada estafan dinero con publicidad falsa y luego convierten sus compras en basura incondicionalmente si tienes mucho dinero puedes donarlo a los pobres en lugar de a los estafadores n o compre este jogo o jogo est sujeito a fraude de vendas o conte do pago maliciosamente modificado esta empresa n o tem um conceito de propriedade privada eles enganam dinheiro com propaganda falsa e em seguida transformam suas compras em lixo incondicionalmente se voc tem muito dinheiro voc pode do lo para os pobres em vez de dar a um mentiroso non comprate questo gioco che stato venduto in modo fraudolento i contenuti pagati sono stati modificati in mala fede l impresa non ha il concetto di propriet privata ingannano il denaro con una falsa propaganda e poi trasformano incondizionatamente in spazzatura ci che state acquistando se si ha molto denaro tanto vale darlo ai poveri piuttosto che ai truffatori koop het spel niet het spel bestaat uit verkoopfraude betaalde inhoud is kwaadwillig gewijzigd het bedrijf heeft geen concept van prive eigendom ze bedriegen geld met valse propaganda en dan veranderen dingen die je koopt onvoorwaardelijk in rommel als je veel geld hebt kun je het net zo goed aan de armen geven als aan de boeven,149.5,93.0,31,Not Recommended,"January 27, 2023",NARAKA: BLADEPOINT,"32251
48 products in account"
23692,2023 with friends amazing time waster,125.6,79.0,11,Recommended,"July 1, 2023",NARAKA: BLADEPOINT,"px sour
51 products in account"
23694,2021 awesome game thrilling fast paced combat and movement systems beautiful art work and characters high skill cap variety of weapons and warrior abilities refreshing and novel new take on the br genre totally unique the variety of character abilities weapons and high skill cap means this game already has an abyssal depth with plenty of potential to add more i m puzzled though by the many negative reviews i ve seen here most negative reviews admit the game is very well thought out and kick ass but complain that they would like to see a region lock and a ping limit placed on lobbies as high ping is basically an exploit being used by eastern players to dominate na servers i m south african and as there are no regional servers here i play on eu servers with at best around 190 ping if there is a way to use this to my advantage please can someone explain it to me it has been extremely challenging trying to compete with the higher ping and since i ve hit bronze ii lobbies it s been almost impossible to win any 1 v 1 s unless i time everything perfectly with my high ping i experience the following unable to land standard parry the way i have been able to land a parry is by perfectly timing a jump or crouch parry or by faking a focus attack and switching to crouch parry even if i time this perfectly it is unreliable at best and attacks penetrate straight through my parry s focus attack doesn t reliably block standard attacks many light attacks penetrate my focus attack as if it doesn t exist 200 ms delay in such fast combat means i have to anticipate the opponent perfectly to land my combos i grapple away thinking i ve survived only to find i ve been struck and actually died i combo toward an opponent only to find he s moved and is now behind me ranged combat is almost impossible as at a distance as you cant accurately time or lead the shot in spite of these challenges i have managed to progress and enjoy the game and in light of my experience i don t understand how na players are saying high ping is being exploited to dominate their servers please explain it to me so i can have a better experience i would therefore not like it at all if the devs created a region lock or ping lock as i would not be able to play from south africa and this is what the devs mean when they say creating a region lock would cause them to lose players please can the dev s look into having regional servers in south africa there is a large gaming community and naraka would be popular many other big name titles if not most have servers in south africa this would greatly improve the gaming experience obviously you could try contacting gamesoft to arrange them hosting servers naraka is a solid thumbs up from me,201.0,22.0,0,Recommended,"September 28, 2021",NARAKA: BLADEPOINT,"Witness
53 products in account"
23697,2022 this game has a really nice learning curve you actually get rewarded for the time you put in and see the fruits of your labor i love the aestethic of the game and the different filter options it has so you can customize the looks fitting to your liking should you have a strong enough pc the combat is simple but complex enough for every taste and every mechanic has counterplay there was never a time i felt like i couldnt do anything about anything its always i could have dodged then go for a light attack etc i like games like these really much and i enjoy it some people say there are bots or it is a dead game which is not the case at all i really recommend you trying it out there are pvp modes battle royalarenapve and everything is connected to reward systems that you can either buy for money or just grind there is a gamepass for it which is really good value but i myself never bought anything for money except the core game for like 30 bucks i have nice aestethic freedom due to the customizer tool for skin facecial features etc the team really puts in effort to make the game balanced and i think it is so far i ve played like 10 games in gold of which i ve won the past 6 as 1 rank and i gotta say it feels so rewarding once you understand the system to a detail for example now there is a ashen katana that is only available through grinding quests and it actually rewards you for putting in the time to my knowledge not even buyable throug money so it gives you the sense of prestige if you want it i love this game highly recommend even tho there are frustrating learning moments not gonna lie,83.7,43.0,8,Recommended,"November 21, 2022",NARAKA: BLADEPOINT,"Hentiksz
125 products in account"
23700,2023 absolutely beautiful game with good soundtracks but these chinese players tho not fun anymore eu servers filled with bots and chinese players with high ping,120.9,41.0,3,Not Recommended,"March 8, 2023",NARAKA: BLADEPOINT,xav
23701,2022 no oce servers but other than that its a fun competitive game just hard to play a game on high ping,186.5,78.0,3,Not Recommended,"May 30, 2022",NARAKA: BLADEPOINT,Sleeping Mask
23702,2022 the learning curve looks more difficult then it actually is,288.0,33.0,0,Recommended,"June 13, 2022",NARAKA: BLADEPOINT,Zero
23703,2021 crouching tiger hidden bot,100.8,38.0,30,Recommended,"August 15, 2021",NARAKA: BLADEPOINT,Ember
23704,best aaa fighting game out right now only game with a sensible skill requirement that doesn t punish players for getting better but most importantly when you lose its almost never the games fault but more often your own decision making and lack of skill great game wishing it a long and healthy life of growth and prosperity needs more players it is too slept on,841.4,59.0,3,Recommended,August 1,NARAKA: BLADEPOINT,∞*
23705,2023 throughout this game you will encounter nothing but players who spend their entire lives grinding to achieve top rank yes even if youre new you will go against top 500 players due to low server pop but worry not its not that hard you only have to choose from a bountiful of champs to pick from no they re not balanced at all but don t worry just become a meta slave and you ll be a okay meta will be a combination of trash champions that people with low self esteem and body oder that just wont go away and their mother has given up hope on employment for them no matter how much the community complains about the obvious advantaged other champs and weapons have above others there wont be a patch update for like 2 3 seasons and even then the nerf is hardly noticeable the term nerf to e24 only means reducing damage but 5 maybe this really doesn t change anything visibly sick there are a ton of weapons to chose from ranged and melee and an infinite way to combo with them which is amazing its too bad that in recent seasons they are only re skinning weapons that have the same move set and calling them new e g spear staff polearm and greatsword the difference between these weapons is very minor but im unable to blame e24 for this due to time not providing enough weapon variants throughout history anime fans will be hyped though there is big sword that skinny anime twink boy wields dagger that sneaky assassin has meta for that last 4 5 season no i wont stop complaining longsword oooo crouching tiger hidden dragon anyone dual blades are cool nunchucks wow so cool bruce lee so wow or some call numchucks because they cant read and lastly the weeb sword thats been folded over 10 000 times katana there are ranged weapons and they are about what you would expect from a melee focused game summary this game is fun you ll have a fun time not in ranked when you get bent over by a team that has 4k more hours than you weapons ranged and melee are all fun to use all champs are fun just balancing needs correcting but no dev gets it right so you ll just deal with it like everyone else overall you ll have a decent time,774.4,65.0,48,Recommended,"February 19, 2023",NARAKA: BLADEPOINT,anpan
23706,2022 if you re looking for a review on this game you ve come to the wrong place but if you re looking for an outstanding pie recipe you ve come to the right place ingredients 1 6 tablespoons unsalted butter2 1 2 cup white sugar3 1 2 cup brown sugar4 1 4 cup water5 1 4 teaspoon cinnamon6 1 pinch salt7 5 apples peeled cored and sliced8 1 pastry for double crust piedirections 1 preheat oven to 425 degrees f 220 degrees c 2 combine butter white sugar brown sugar water cinnamon and salt in a saucepan over medium heat bring to a boil remove from heat and set aside 3 roll out half the pastry to fit a 9 inch pie plate place bottom crust in pie plate pour in apple slices 4 roll out top crust into a 10 inch circle cut into 8 1 inch wide strips with a sharp paring knife or pastry wheel weave the pastry strips one at a time into a lattice pattern fold the ends of the lattice strips under the edge of the bottom crust and crimp to seal 5 pour butter sugar mixture over top of pie coating the lattice and allowing any remaining sauce to drizzle through the crust 6 bake in the preheated oven for 15 minutes reduce heat to 350 degrees f 175 degrees c and bake until the crust is golden brown the caramel on the top crust is set and the apple filling is bubbling 35 to 40 more minutes allow to cool completely before slicing,250.1,258.0,133,Recommended,"June 29, 2022",NARAKA: BLADEPOINT,"Miahrouax's
85 products in account"
23707,2022 i have played this game during beta testing then after release and tried it again now every time i quit because developer does not address the issues that are always there like players from different regions phasing through your attacks because of high ping or some software they use to lose packets it is fun to play only when asia is sleeping,149.3,87.0,14,Not Recommended,"August 18, 2022",NARAKA: BLADEPOINT,HunterLtd
23709,2022 please region lock the players,151.7,109.0,11,Not Recommended,"July 9, 2022",NARAKA: BLADEPOINT,"dennis rodman
100 products in account"
23713,2023 the game is actually really clean for a battle royale if you are tired of fps battle royale games this is the best option for you and it s filled with waifus,298.8,34.0,2,Recommended,"September 23, 2023",NARAKA: BLADEPOINT,DraGo
23715,2022 actually quite enjoyablebought it thinking that me and my friends would return this game but surprisingly it was a great experience playing from the na server i have a ping range of about 40ms to 80ms occasionally spiking to over 200ms however it doesn t really effect the game play pros great graphics fluid combos satisfying abilities and possible parries cons have a limited play window before everything goes wrong you would usually want to play around 2pm to 9pm that is when the server belongs to the na players however the moment it does into 10pm all the cn monsters awake and your ping will spike hard i am not sure why they would prioritize the amount of players from a regions ping compared to the supposed region like if i m from na i should always have around 60ms not altered because some people from other regions want to play in my region it really doesn t make any sense like if cn players come to na they should always have over 200ms,100.5,18.0,2,Recommended,"June 29, 2022",NARAKA: BLADEPOINT,Koboba
23717,after almost 3 years and hundreds of hours i am reasy to write a review in short i do not recommend this game unless you enjoy being in the ass without lube now some details the game is absolutely beautiful graphics characters outfits architecture attention to details evrything is just stunning this is the main reason why i kept going back but now my butt isn t just hurting but anus is gushing blood that s why i am writing this review the game is not greedy and you can get a lot of cosmetics without paying there are a lot of rewards just for your time in the game and once you purchase the battle pass you can get all your gold back after completing it now it s time for some whining everything below is written from the point of view of an average solo player there is and there was no balance in the game not enough players to fill matches in order to have any semblance of equal rank when you are silver you play with bots when you are platinum you are matched against top players on the server should i explain how such matches go oh god my anus twitches violently just remembering those encounters with top 100 players when you are not even in 500 you will be stunlocked and comboed into oblivion if you are lucky you ll be able to land a hit new heroes are increasingly op with ridiculous ultimates that will rip your anus in shreds in seconds even if they rework abilities of some old heroes they give make them op you can t really learn tutorial exoplains the basics easy bots are morons and do not act as players hard bots will you in the ass as quickly and is roughly as any top player i think that s enough of a rant for today i feel a little bit better now it s time to apply some cooling balm on you guessed it,670.3,46.0,40,Not Recommended,August 5,NARAKA: BLADEPOINT,BubbleTea
23718,2022 really neat engaging combat though skill gaps can be pretty big sometimes really fun playing with friends and even has custom lobbies called rooms where you can invite people tweak settings although it s really time consuming to unlock customization skins very much rng i d definitely recommend if you enjoy getting into action combat quickly i will say that it can be competitive and has a high learning curve if so desired,253.0,22.0,1,Recommended,"July 23, 2022",NARAKA: BLADEPOINT,unrealphantom
23719,2021 we need dou plsssssssss,411.9,32.0,1,Recommended,"August 14, 2021",NARAKA: BLADEPOINT,"iFreakK
16 products in account"
23720,2022 they f ck me but i like it,137.4,53.0,40,Recommended,"June 23, 2022",NARAKA: BLADEPOINT,SallaRiou
